PERIOD_NAME,PERIOD_TYPE,PERIOD_START_DATE,PERIOD_END_DATE,company_id1,company_id2,PERIOD_NAME_STANDARDIZED
Q2-2018,fiscal_quarter,2018-04-02,2018-07-01,PBPB US,NASDAQ:PBPB,2018-2Q
Q2-2018,fiscal_quarter,2018-04-02,2018-07-01,PBPB US,NASDAQ:PBPB,2018-2Q
Q2-2018,fiscal_quarter,2018-04-02,2018-07-01,PBPB US,NASDAQ:PBPB,2018-2Q
Q2-2018,fiscal_quarter,2018-04-02,2018-07-01,PBPB US,NASDAQ:PBPB,2018-2Q
Q3-2018,fiscal_quarter,2018-07-02,2018-09-30,PBPB US,NASDAQ:PBPB,2018-3Q
Q3-2018,fiscal_quarter,2018-07-02,2018-09-30,PBPB US,NASDAQ:PBPB,2018-3Q
Q3-2018,fiscal_quarter,2018-07-02,2018-09-30,PBPB US,NASDAQ:PBPB,2018-3Q
Q3-2018,fiscal_quarter,2018-07-02,2018-09-30,PBPB US,NASDAQ:PBPB,2018-3Q
Q3-2018,fiscal_quarter,2018-07-02,2018-09-30,PBPB US,NASDAQ:PBPB,2018-3Q
Q3-2018,fiscal_quarter,2018-07-02,2018-09-30,PBPB US,NASDAQ:PBPB,2018-3Q
Q4-2018,fiscal_quarter,2018-10-01,2018-12-30,PBPB US,NASDAQ:PBPB,2018-4Q
Q4-2018,fiscal_quarter,2018-10-01,2018-12-30,PBPB US,NASDAQ:PBPB,2018-4Q
Q4-2018,fiscal_quarter,2018-10-01,2018-12-30,PBPB US,NASDAQ:PBPB,2018-4Q
Q4-2018,fiscal_quarter,2018-10-01,2018-12-30,PBPB US,NASDAQ:PBPB,2018-4Q
Q4-2018,fiscal_quarter,2018-10-01,2018-12-30,PBPB US,NASDAQ:PBPB,2018-4Q
Q4-2018,fiscal_quarter,2018-10-01,2018-12-30,PBPB US,NASDAQ:PBPB,2018-4Q
Q1-2019,fiscal_quarter,2018-12-31,2019-03-31,PBPB US,NASDAQ:PBPB,2019-1Q
Q1-2019,fiscal_quarter,2018-12-31,2019-03-31,PBPB US,NASDAQ:PBPB,2019-1Q
Q1-2019,fiscal_quarter,2018-12-31,2019-03-31,PBPB US,NASDAQ:PBPB,2019-1Q
Q1-2019,fiscal_quarter,2018-12-31,2019-03-31,PBPB US,NASDAQ:PBPB,2019-1Q
Q1-2019,fiscal_quarter,2018-12-31,2019-03-31,PBPB US,NASDAQ:PBPB,2019-1Q
Q1-2019,fiscal_quarter,2018-12-31,2019-03-31,PBPB US,NASDAQ:PBPB,2019-1Q
Q2-2019,fiscal_quarter,2019-04-01,2019-06-30,PBPB US,NASDAQ:PBPB,2019-2Q
Q2-2019,fiscal_quarter,2019-04-01,2019-06-30,PBPB US,NASDAQ:PBPB,2019-2Q
Q2-2019,fiscal_quarter,2019-04-01,2019-06-30,PBPB US,NASDAQ:PBPB,2019-2Q
Q2-2019,fiscal_quarter,2019-04-01,2019-06-30,PBPB US,NASDAQ:PBPB,2019-2Q
Q2-2019,fiscal_quarter,2019-04-01,2019-06-30,PBPB US,NASDAQ:PBPB,2019-2Q
Q2-2019,fiscal_quarter,2019-04-01,2019-06-30,PBPB US,NASDAQ:PBPB,2019-2Q
Q3-2019,fiscal_quarter,2019-07-01,2019-09-29,PBPB US,NASDAQ:PBPB,2019-3Q
Q3-2019,fiscal_quarter,2019-07-01,2019-09-29,PBPB US,NASDAQ:PBPB,2019-3Q
Q3-2019,fiscal_quarter,2019-07-01,2019-09-29,PBPB US,NASDAQ:PBPB,2019-3Q
Q3-2019,fiscal_quarter,2019-07-01,2019-09-29,PBPB US,NASDAQ:PBPB,2019-3Q
Q3-2019,fiscal_quarter,2019-07-01,2019-09-29,PBPB US,NASDAQ:PBPB,2019-3Q
Q3-2019,fiscal_quarter,2019-07-01,2019-09-29,PBPB US,NASDAQ:PBPB,2019-3Q
Q4-2019,fiscal_quarter,2019-09-30,2019-12-29,PBPB US,NASDAQ:PBPB,2019-4Q
Q4-2019,fiscal_quarter,2019-09-30,2019-12-29,PBPB US,NASDAQ:PBPB,2019-4Q
Q4-2019,fiscal_quarter,2019-09-30,2019-12-29,PBPB US,NASDAQ:PBPB,2019-4Q
Q4-2019,fiscal_quarter,2019-09-30,2019-12-29,PBPB US,NASDAQ:PBPB,2019-4Q
Q4-2019,fiscal_quarter,2019-09-30,2019-12-29,PBPB US,NASDAQ:PBPB,2019-4Q
Q4-2019,fiscal_quarter,2019-09-30,2019-12-29,PBPB US,NASDAQ:PBPB,2019-4Q
Q1-2020,fiscal_quarter,2019-12-30,2020-03-29,PBPB US,NASDAQ:PBPB,2020-1Q
Q1-2020,fiscal_quarter,2019-12-30,2020-03-29,PBPB US,NASDAQ:PBPB,2020-1Q
Q1-2020,fiscal_quarter,2019-12-30,2020-03-29,PBPB US,NASDAQ:PBPB,2020-1Q
Q1-2020,fiscal_quarter,2019-12-30,2020-03-29,PBPB US,NASDAQ:PBPB,2020-1Q
Q1-2020,fiscal_quarter,2019-12-30,2020-03-29,PBPB US,NASDAQ:PBPB,2020-1Q
Q1-2020,fiscal_quarter,2019-12-30,2020-03-29,PBPB US,NASDAQ:PBPB,2020-1Q
Q2-2020,fiscal_quarter,2020-03-30,2020-06-28,PBPB US,NASDAQ:PBPB,2020-2Q
Q2-2020,fiscal_quarter,2020-03-30,2020-06-28,PBPB US,NASDAQ:PBPB,2020-2Q
Q2-2020,fiscal_quarter,2020-03-30,2020-06-28,PBPB US,NASDAQ:PBPB,2020-2Q
Q2-2020,fiscal_quarter,2020-03-30,2020-06-28,PBPB US,NASDAQ:PBPB,2020-2Q
Q2-2020,fiscal_quarter,2020-03-30,2020-06-28,PBPB US,NASDAQ:PBPB,2020-2Q
Q2-2020,fiscal_quarter,2020-03-30,2020-06-28,PBPB US,NASDAQ:PBPB,2020-2Q
Q3-2020,fiscal_quarter,2020-06-29,2020-09-27,PBPB US,NASDAQ:PBPB,2020-3Q
Q3-2020,fiscal_quarter,2020-06-29,2020-09-27,PBPB US,NASDAQ:PBPB,2020-3Q
Q3-2020,fiscal_quarter,2020-06-29,2020-09-27,PBPB US,NASDAQ:PBPB,2020-3Q
Q3-2020,fiscal_quarter,2020-06-29,2020-09-27,PBPB US,NASDAQ:PBPB,2020-3Q
Q3-2020,fiscal_quarter,2020-06-29,2020-09-27,PBPB US,NASDAQ:PBPB,2020-3Q
Q3-2020,fiscal_quarter,2020-06-29,2020-09-27,PBPB US,NASDAQ:PBPB,2020-3Q
Q4-2020,fiscal_quarter,2020-09-28,2020-12-27,PBPB US,NASDAQ:PBPB,2020-4Q
Q4-2020,fiscal_quarter,2020-09-28,2020-12-27,PBPB US,NASDAQ:PBPB,2020-4Q
Q4-2020,fiscal_quarter,2020-09-28,2020-12-27,PBPB US,NASDAQ:PBPB,2020-4Q
Q4-2020,fiscal_quarter,2020-09-28,2020-12-27,PBPB US,NASDAQ:PBPB,2020-4Q
Q4-2020,fiscal_quarter,2020-09-28,2020-12-27,PBPB US,NASDAQ:PBPB,2020-4Q
Q4-2020,fiscal_quarter,2020-09-28,2020-12-27,PBPB US,NASDAQ:PBPB,2020-4Q
Q1-2021,fiscal_quarter,2020-12-28,2021-03-28,PBPB US,NASDAQ:PBPB,2021-1Q
Q1-2021,fiscal_quarter,2020-12-28,2021-03-28,PBPB US,NASDAQ:PBPB,2021-1Q
Q1-2021,fiscal_quarter,2020-12-28,2021-03-28,PBPB US,NASDAQ:PBPB,2021-1Q
Q1-2021,fiscal_quarter,2020-12-28,2021-03-28,PBPB US,NASDAQ:PBPB,2021-1Q
Q1-2021,fiscal_quarter,2020-12-28,2021-03-28,PBPB US,NASDAQ:PBPB,2021-1Q
Q1-2021,fiscal_quarter,2020-12-28,2021-03-28,PBPB US,NASDAQ:PBPB,2021-1Q
Q2-2021,fiscal_quarter,2021-03-29,2021-06-27,PBPB US,NASDAQ:PBPB,2021-2Q
Q2-2021,fiscal_quarter,2021-03-29,2021-06-27,PBPB US,NASDAQ:PBPB,2021-2Q
Q2-2021,fiscal_quarter,2021-03-29,2021-06-27,PBPB US,NASDAQ:PBPB,2021-2Q
Q2-2021,fiscal_quarter,2021-03-29,2021-06-27,PBPB US,NASDAQ:PBPB,2021-2Q
Q2-2021,fiscal_quarter,2021-03-29,2021-06-27,PBPB US,NASDAQ:PBPB,2021-2Q
Q2-2021,fiscal_quarter,2021-03-29,2021-06-27,PBPB US,NASDAQ:PBPB,2021-2Q
Q3-2021,fiscal_quarter,2021-06-28,2021-09-26,PBPB US,NASDAQ:PBPB,2021-3Q
Q3-2021,fiscal_quarter,2021-06-28,2021-09-26,PBPB US,NASDAQ:PBPB,2021-3Q
Q3-2021,fiscal_quarter,2021-06-28,2021-09-26,PBPB US,NASDAQ:PBPB,2021-3Q
Q3-2021,fiscal_quarter,2021-06-28,2021-09-26,PBPB US,NASDAQ:PBPB,2021-3Q
Q3-2021,fiscal_quarter,2021-06-28,2021-09-26,PBPB US,NASDAQ:PBPB,2021-3Q
Q3-2021,fiscal_quarter,2021-06-28,2021-09-26,PBPB US,NASDAQ:PBPB,2021-3Q
Q4-2021,fiscal_quarter,2021-09-27,2021-12-26,PBPB US,NASDAQ:PBPB,2021-4Q
Q4-2021,fiscal_quarter,2021-09-27,2021-12-26,PBPB US,NASDAQ:PBPB,2021-4Q
Q4-2021,fiscal_quarter,2021-09-27,2021-12-26,PBPB US,NASDAQ:PBPB,2021-4Q
Q4-2021,fiscal_quarter,2021-09-27,2021-12-26,PBPB US,NASDAQ:PBPB,2021-4Q
Q4-2021,fiscal_quarter,2021-09-27,2021-12-26,PBPB US,NASDAQ:PBPB,2021-4Q
Q4-2021,fiscal_quarter,2021-09-27,2021-12-26,PBPB US,NASDAQ:PBPB,2021-4Q
Q1-2022,fiscal_quarter,2021-12-27,2022-03-27,PBPB US,NASDAQ:PBPB,2022-1Q
Q1-2022,fiscal_quarter,2021-12-27,2022-03-27,PBPB US,NASDAQ:PBPB,2022-1Q
Q1-2022,fiscal_quarter,2021-12-27,2022-03-27,PBPB US,NASDAQ:PBPB,2022-1Q
Q1-2022,fiscal_quarter,2021-12-27,2022-03-27,PBPB US,NASDAQ:PBPB,2022-1Q
Q1-2022,fiscal_quarter,2021-12-27,2022-03-27,PBPB US,NASDAQ:PBPB,2022-1Q
Q1-2022,fiscal_quarter,2021-12-27,2022-03-27,PBPB US,NASDAQ:PBPB,2022-1Q
Q2-2022,fiscal_quarter,2022-03-28,2022-06-26,PBPB US,NASDAQ:PBPB,2022-2Q
Q2-2022,fiscal_quarter,2022-03-28,2022-06-26,PBPB US,NASDAQ:PBPB,2022-2Q
Q2-2022,fiscal_quarter,2022-03-28,2022-06-26,PBPB US,NASDAQ:PBPB,2022-2Q
Q2-2022,fiscal_quarter,2022-03-28,2022-06-26,PBPB US,NASDAQ:PBPB,2022-2Q
Q2-2022,fiscal_quarter,2022-03-28,2022-06-26,PBPB US,NASDAQ:PBPB,2022-2Q
Q2-2022,fiscal_quarter,2022-03-28,2022-06-26,PBPB US,NASDAQ:PBPB,2022-2Q
Q3-2022,fiscal_quarter,2022-06-27,2022-09-25,PBPB US,NASDAQ:PBPB,2022-3Q
Q3-2022,fiscal_quarter,2022-06-27,2022-09-25,PBPB US,NASDAQ:PBPB,2022-3Q
Q3-2022,fiscal_quarter,2022-06-27,2022-09-25,PBPB US,NASDAQ:PBPB,2022-3Q
Q3-2022,fiscal_quarter,2022-06-27,2022-09-25,PBPB US,NASDAQ:PBPB,2022-3Q
Q3-2022,fiscal_quarter,2022-06-27,2022-09-25,PBPB US,NASDAQ:PBPB,2022-3Q
Q3-2022,fiscal_quarter,2022-06-27,2022-09-25,PBPB US,NASDAQ:PBPB,2022-3Q
Q4-2022,fiscal_quarter,2022-09-26,2022-12-25,PBPB US,NASDAQ:PBPB,2022-4Q
Q4-2022,fiscal_quarter,2022-09-26,2022-12-25,PBPB US,NASDAQ:PBPB,2022-4Q
Q4-2022,fiscal_quarter,2022-09-26,2022-12-25,PBPB US,NASDAQ:PBPB,2022-4Q
Q4-2022,fiscal_quarter,2022-09-26,2022-12-25,PBPB US,NASDAQ:PBPB,2022-4Q
Q4-2022,fiscal_quarter,2022-09-26,2022-12-25,PBPB US,NASDAQ:PBPB,2022-4Q
Q4-2022,fiscal_quarter,2022-09-26,2022-12-25,PBPB US,NASDAQ:PBPB,2022-4Q
FY2009,fiscal_year,2008-12-29,2009-12-27,PBPB US,NASDAQ:PBPB,FY2009
FY2009,fiscal_year,2008-12-29,2009-12-27,PBPB US,NASDAQ:PBPB,FY2009
FY2009,fiscal_year,2008-12-29,2009-12-27,PBPB US,NASDAQ:PBPB,FY2009
FY2009,fiscal_year,2008-12-29,2009-12-27,PBPB US,NASDAQ:PBPB,FY2009
FY2009,fiscal_year,2008-12-29,2009-12-27,PBPB US,NASDAQ:PBPB,FY2009
FY2009,fiscal_year,2008-12-29,2009-12-27,PBPB US,NASDAQ:PBPB,FY2009
FY2010,fiscal_year,2009-12-28,2010-12-26,PBPB US,NASDAQ:PBPB,FY2010
FY2010,fiscal_year,2009-12-28,2010-12-26,PBPB US,NASDAQ:PBPB,FY2010
FY2010,fiscal_year,2009-12-28,2010-12-26,PBPB US,NASDAQ:PBPB,FY2010
FY2010,fiscal_year,2009-12-28,2010-12-26,PBPB US,NASDAQ:PBPB,FY2010
